Time(HH:MM:SS),Time(ms),Level,Message,Logger Name,Thread ID
2025-02-10 22:16:06,016,DEBUG,Pressure set to: 45,holypipette.devices.pressurecontroller.BasePressureController.FakePressureController,8363511616
2025-02-10 22:16:06,143,INFO,FileLogger initialized. Folder path set to: experiments/Data/rig_recorder_data/2025_02_10-22_16/,root,8363511616
2025-02-10 22:16:06,143,INFO,FileLogger initialized. Folder path set to: experiments/Data/rig_recorder_data/2025_02_10-22_16/,root,8363511616
2025-02-10 22:16:08,122,INFO,closing GUI,root,8363511616
2025-02-10 22:16:08,122,INFO,closing GUI,root,8363511616
2025-02-10 22:16:09,562,ERROR,Uncaught exception,root,"8363511616
Traceback (most recent call last):
  File ""/Users/kadenstillwagon/holypipette-pbl/holypipette-pbl/holypipette/gui/graph.py""", line 448," in closeEvent
    self.recorder.close()
  File ""/Users/kadenstillwagon/holypipette-pbl/holypipette-pbl/holypipette/utils/FileLogger.py""", line 169," in close
    self.write_frame.wait()
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'NoneType' object has no attribute 'wait'"
2025-02-10 22:16:09,562,ERROR,Uncaught exception,root,"8363511616
Traceback (most recent call last):
  File ""/Users/kadenstillwagon/holypipette-pbl/holypipette-pbl/holypipette/gui/graph.py""", line 448," in closeEvent
    self.recorder.close()
  File ""/Users/kadenstillwagon/holypipette-pbl/holypipette-pbl/holypipette/utils/FileLogger.py""", line 169," in close
    self.write_frame.wait()
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'NoneType' object has no attribute 'wait'"
2025-02-10 22:16:55,891,INFO,Program Started,root,8363511616
2025-02-10 22:16:56,880,DEBUG,matplotlib data path: /opt/homebrew/Caskroom/miniforge/base/envs/moscow/lib/python3.11/site-packages/matplotlib/mpl-data,matplotlib,8363511616
2025-02-10 22:16:56,882,DEBUG,CONFIGDIR=/Users/kadenstillwagon/.matplotlib,matplotlib,8363511616
2025-02-10 22:16:56,882,DEBUG,interactive is False,matplotlib,8363511616
2025-02-10 22:16:56,882,DEBUG,platform is darwin,matplotlib,8363511616
2025-02-10 22:16:56,933,DEBUG,CACHEDIR=/Users/kadenstillwagon/.matplotlib,matplotlib,8363511616
2025-02-10 22:16:56,934,DEBUG,Using fontManager instance from /Users/kadenstillwagon/.matplotlib/fontlist-v330.json,matplotlib.font_manager,8363511616
2025-02-10 22:16:57,112,DEBUG,Setting JobRuntime:name=UNKNOWN_NAME,hydra.core.utils,8363511616
2025-02-10 22:16:57,112,DEBUG,Setting JobRuntime:name=app,hydra.core.utils,8363511616
2025-02-10 22:16:58,311,INFO,PatchConfig initialized successfully.,root,8363511616
2025-02-10 22:16:58,357,INFO,Initializing SAM2 CellSegmentor...,root,8363511616
2025-02-10 22:16:58,665,INFO,Loaded checkpoint sucessfully,root,8363511616
2025-02-10 22:16:58,873,DEBUG,STREAM b'IHDR' 16 13,PIL.PngImagePlugin,8363511616
2025-02-10 22:16:58,873,DEBUG,STREAM b'sRGB' 41 1,PIL.PngImagePlugin,8363511616
2025-02-10 22:16:58,873,DEBUG,STREAM b'pHYs' 54 9,PIL.PngImagePlugin,8363511616
2025-02-10 22:16:58,873,DEBUG,STREAM b'IDAT' 75 21949,PIL.PngImagePlugin,8363511616
2025-02-10 22:16:59,585,INFO,FileLogger initialized. Folder path set to: experiments/Data/rig_recorder_data/2025_02_10-22_16/,root,8363511616
2025-02-10 22:16:59,585,INFO,FileLogger initialized. Folder path set to: experiments/Data/rig_recorder_data/2025_02_10-22_16/,root,8363511616
2025-02-10 22:16:59,588,DEBUG,Adding config GUI for Calibration,root,8363511616
2025-02-10 22:16:59,588,DEBUG,Adding config GUI for Calibration,root,8363511616
2025-02-10 22:16:59,588,WARNING,Use method 'params' via param namespace ,param.CalibrationConfig,8363511616
2025-02-10 22:16:59,588,WARNING,Use method 'params' via param namespace ,param.CalibrationConfig,8363511616
2025-02-10 22:16:59,592,DEBUG,Config GUI added,root,8363511616
2025-02-10 22:16:59,592,DEBUG,Config GUI added,root,8363511616
2025-02-10 22:16:59,593,DEBUG,Adding config GUI for Patch,root,8363511616
2025-02-10 22:16:59,593,DEBUG,Adding config GUI for Patch,root,8363511616
2025-02-10 22:16:59,593,WARNING,Use method 'params' via param namespace ,param.PatchConfig,8363511616
2025-02-10 22:16:59,593,WARNING,Use method 'params' via param namespace ,param.PatchConfig,8363511616
2025-02-10 22:16:59,595,DEBUG,Config GUI added,root,8363511616
2025-02-10 22:16:59,595,DEBUG,Config GUI added,root,8363511616
2025-02-10 22:16:59,595,DEBUG,Added config GUI.,root,8363511616
2025-02-10 22:16:59,595,DEBUG,Added config GUI.,root,8363511616
2025-02-10 22:16:59,595,DEBUG,Added 'Auto Patching' tab.,root,8363511616
2025-02-10 22:16:59,595,DEBUG,Added 'Auto Patching' tab.,root,8363511616
2025-02-10 22:16:59,596,INFO,FileLogger initialized. Folder path set to: experiments/Data/rig_recorder_data/2025_02_10-22_16/,root,8363511616
2025-02-10 22:16:59,596,INFO,FileLogger initialized. Folder path set to: experiments/Data/rig_recorder_data/2025_02_10-22_16/,root,8363511616
2025-02-10 22:16:59,599,DEBUG,Pressure set to: 45,holypipette.devices.pressurecontroller.BasePressureController.FakePressureController,8363511616
2025-02-10 22:16:59,599,DEBUG,Pressure set to: 45,holypipette.devices.pressurecontroller.BasePressureController.FakePressureController,8363511616
2025-02-10 22:16:59,650,INFO,FileLogger initialized. Folder path set to: experiments/Data/rig_recorder_data/2025_02_10-22_16/,root,8363511616
2025-02-10 22:16:59,650,INFO,FileLogger initialized. Folder path set to: experiments/Data/rig_recorder_data/2025_02_10-22_16/,root,8363511616
2025-02-10 22:17:18,664,INFO,Executing command: <bound method AutoPatchInterface.start_selecting_cells of <holypipette.interface.patch.AutoPatchInterface object at 0x17fba6290>>,root,8363511616
2025-02-10 22:17:18,664,INFO,Executing command: <bound method AutoPatchInterface.start_selecting_cells of <holypipette.interface.patch.AutoPatchInterface object at 0x17fba6290>>,root,8363511616
2025-02-10 22:17:19,676,DEBUG,z position of the microscope: 1425000.0,holypipette.interface.patch.AutoPatchInterface,14137176064
2025-02-10 22:17:19,676,DEBUG,z position of the microscope: 1425000.0,holypipette.interface.patch.AutoPatchInterface,14137176064
2025-02-10 22:17:19,771,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:19,771,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:19,885,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:19,885,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:20,887,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:20,887,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:21,386,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:21,386,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:21,401,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:21,401,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:21,562,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:21,562,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:21,637,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:21,637,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:21,640,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:21,640,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:21,782,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:21,782,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:21,856,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:21,856,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:21,862,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:21,862,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:22,002,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:22,002,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:22,077,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:22,077,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:22,082,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:22,082,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:22,224,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:22,224,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:22,301,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:22,301,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:22,306,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:22,306,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:22,452,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:22,452,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:22,528,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:22,528,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:22,533,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:22,533,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:22,676,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:22,676,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:22,747,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:22,747,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:22,752,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:22,752,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:22,895,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:22,895,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:22,968,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:22,968,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:22,972,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:22,972,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:23,113,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:23,113,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:23,188,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:23,188,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:23,192,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:23,192,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:23,342,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:23,342,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:23,417,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:23,417,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:23,420,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:23,420,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:23,560,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:23,560,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:23,636,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:23,636,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:23,642,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:23,642,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:23,779,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:23,779,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:23,852,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:23,852,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:23,855,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:23,855,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:23,992,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:23,992,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:24,065,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:24,065,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:24,069,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:24,069,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:24,212,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:24,212,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:24,284,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:24,284,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:24,289,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:24,289,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:24,427,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:24,427,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:24,503,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:24,503,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:24,508,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:24,508,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:24,646,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:24,646,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:24,718,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:24,718,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:24,723,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:24,723,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:24,862,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:24,862,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:24,937,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:24,937,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:24,941,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:24,941,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:25,077,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:25,077,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:25,150,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:25,150,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:25,153,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:25,153,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:25,290,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:25,290,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:25,366,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:25,366,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:25,370,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:25,370,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:25,508,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:25,508,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:25,579,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:25,579,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:25,582,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:25,582,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:25,720,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:25,720,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:25,791,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:25,791,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:25,796,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:25,796,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:25,934,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:25,934,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:26,006,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:26,006,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:26,010,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:26,010,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:26,147,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:26,147,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:26,216,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:26,216,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:26,221,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:26,221,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:26,359,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:26,359,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:26,431,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:26,431,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:26,434,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:26,434,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:26,572,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:26,572,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:26,642,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:26,642,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:26,648,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:26,648,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:26,786,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:26,786,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:26,858,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:26,858,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:26,861,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:26,861,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:26,998,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:26,998,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:27,068,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:27,068,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:27,072,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:27,072,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:27,208,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:27,208,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:27,277,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:27,277,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:27,281,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:27,281,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:27,419,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:27,419,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:27,492,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:27,492,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:27,496,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:27,496,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:27,633,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:27,633,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:27,707,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:27,707,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:27,711,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:27,711,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:27,849,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:27,849,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:27,922,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:27,922,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:27,930,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:27,930,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:28,067,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:28,067,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:28,139,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:28,139,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:28,143,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:28,143,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:28,280,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:28,280,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:28,348,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:28,348,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:28,352,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:28,352,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:28,489,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:28,489,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:28,563,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:28,563,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:28,569,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:28,569,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:28,706,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:28,706,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:28,777,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:28,777,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:28,780,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:28,780,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:28,919,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:28,919,INFO,Image embeddings computed.,root,13946384384
2025-02-10 22:17:28,987,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:28,987,INFO,For numpy array image, we assume (HxWxC) format,root,13946384384
2025-02-10 22:17:28,993,INFO,Computing image embeddings for the provided image...,root,13946384384
2025-02-10 22:17:28,993,INFO,Computing image embeddings for the provided image...,root,13946384384
